Wall time,Step,Value
1727271725.8877957,24,0.022553926333785057
1727271726.220963,48,0.040077898651361465
1727271726.552653,72,0.03677830100059509
1727271726.888018,96,0.03784087300300598
1727271727.2290828,120,0.03756936639547348
1727271727.566015,144,0.035991936922073364
1727271727.8995688,168,0.03525004908442497
1727271728.2350614,192,0.034960802644491196
1727271728.5697918,216,0.03407706692814827
1727271728.908713,240,0.03345317393541336
1727271729.2596235,264,0.03281242400407791
1727271729.5990438,288,0.031916964799165726
1727271729.936024,312,0.0316685289144516
1727271730.2715464,336,0.03265109285712242
1727271730.6105556,360,0.0321555957198143
1727271730.9470813,384,0.03313245624303818
1727271731.2816184,408,0.033424120396375656
1727271731.6144018,432,0.032800931483507156
1727271731.9496238,456,0.03202413395047188
1727271732.285512,480,0.03245357796549797
1727271732.6240425,504,0.033030688762664795
1727271732.9583526,528,0.03333588317036629
1727271733.2945595,552,0.031920112669467926
1727271733.6290872,576,0.03218919038772583
1727271733.9611087,600,0.03301757574081421
1727271734.2938201,624,0.033118173480033875
1727271734.6213267,648,0.03458558768033981
1727271734.9531653,672,0.0339856781065464
1727271735.282485,696,0.03472660854458809
1727271735.615536,720,0.03518233448266983
1727271735.943424,744,0.03992670401930809
1727271736.2760482,768,0.04115649685263634
1727271736.6056268,792,0.046356987208127975
1727271736.935914,816,0.051171883940696716
1727271737.2647033,840,0.05403482913970947
1727271737.5963302,864,0.0669025406241417
1727271737.9247646,888,0.07397624105215073
1727271738.2610247,912,0.08577919751405716
1727271738.5921447,936,0.09305157512426376
1727271738.9421813,960,0.09901130944490433
1727271739.277148,984,0.12365955114364624
1727271739.6206,1008,0.14864495396614075
1727271739.9608483,1032,0.18542544543743134
1727271740.3093386,1056,0.22527265548706055
1727271740.6575978,1080,0.2784382402896881
1727271741.0049617,1104,0.3108874261379242
1727271741.35435,1128,0.36126211285591125
1727271741.7059233,1152,0.44423907995224
1727271742.0492918,1176,0.48669248819351196
1727271742.3962882,1200,0.5653161406517029
1727271742.7411635,1224,0.6536420583724976
1727271743.076272,1248,0.7525022029876709
1727271743.4063704,1272,0.6656650900840759
1727271743.7221944,1296,0.7961689829826355
1727271744.0385246,1320,0.7961689829826355
1727271744.3511388,1344,0.7961689829826355
1727271744.6559289,1368,0.7961689829826355
1727271744.9696157,1392,0.7961689829826355
1727271745.2793148,1416,0.7961689829826355
1727271745.5841198,1440,0.7961689829826355
1727271745.9005764,1464,4.8401618003845215
1727271746.2321084,1488,6.346635818481445
1727271746.568675,1512,6.654571533203125
1727271746.9096265,1536,7.087674140930176
1727271747.2486875,1560,7.58591365814209
1727271747.583032,1584,8.049671173095703
1727271747.9336994,1608,8.563106536865234
1727271748.2679224,1632,9.001026153564453
1727271748.6027405,1656,9.461740493774414
1727271748.94687,1680,9.82272720336914
1727271749.2877214,1704,10.042839050292969
1727271749.6286626,1728,10.250558853149414
1727271749.9690444,1752,10.226444244384766
1727271750.2927175,1776,9.95253849029541
1727271750.6141899,1800,9.478462219238281
1727271750.9340374,1824,9.478462219238281
1727271751.2541516,1848,9.478462219238281
1727271751.574043,1872,9.478462219238281
1727271751.8986523,1896,9.478462219238281
1727271752.223149,1920,9.478462219238281
1727271752.5464287,1944,9.591142654418945
1727271752.8750522,1968,11.747739791870117
1727271753.2158527,1992,11.21427059173584
1727271753.5620835,2016,11.372340202331543
1727271753.9037676,2040,11.501886367797852
1727271754.2459874,2064,11.461649894714355
1727271754.584125,2088,11.601126670837402
1727271754.9291244,2112,11.662370681762695
1727271755.275764,2136,11.761548042297363
1727271755.6291409,2160,11.85619831085205
1727271755.9775348,2184,11.954919815063477
1727271756.3219445,2208,12.083152770996094
1727271756.6669781,2232,12.114805221557617
1727271757.0046341,2256,12.200098991394043
1727271757.3324857,2280,12.38811206817627
1727271757.6527843,2304,12.35696792602539
1727271757.9713802,2328,12.35696792602539
1727271758.2872741,2352,12.35696792602539
1727271758.5967233,2376,12.35696792602539
1727271758.91159,2400,12.35696792602539
1727271759.2306824,2424,12.35696792602539
1727271759.5461278,2448,12.455421447753906
1727271759.8760843,2472,12.717948913574219
1727271760.209285,2496,12.559311866760254
1727271760.5646462,2520,12.668502807617188
1727271760.9048126,2544,12.674999237060547
1727271761.259119,2568,12.67768383026123
1727271761.6117556,2592,12.731622695922852
1727271761.9648054,2616,12.733742713928223
1727271762.3243709,2640,12.77433967590332
1727271762.6777258,2664,12.763811111450195
1727271763.0335877,2688,12.809638023376465
1727271763.387592,2712,12.851279258728027
1727271763.7366455,2736,12.90079402923584
1727271764.0834672,2760,12.99609661102295
1727271764.4114082,2784,12.775619506835938
1727271764.7417712,2808,12.727460861206055
1727271765.0793343,2832,12.727460861206055
1727271765.4075189,2856,12.727460861206055
1727271765.7788408,2880,12.727460861206055
1727271766.1661906,2904,12.727460861206055
1727271766.4934707,2928,12.727460861206055
1727271766.8124936,2952,12.774727821350098
1727271767.1541793,2976,12.96798038482666
1727271767.4919212,3000,13.003228187561035
1727271767.821694,3024,12.992105484008789
1727271768.1831398,3048,13.004415512084961
1727271768.5191045,3072,12.958963394165039
1727271768.8823142,3096,12.968917846679688
1727271769.299785,3120,12.960302352905273
1727271769.6778147,3144,12.91348648071289
1727271770.0249474,3168,12.891528129577637
1727271770.3700633,3192,12.84556770324707
1727271770.7076824,3216,12.869866371154785
1727271771.0437882,3240,12.806120872497559
