Wall time,Step,Value
1727270219.6240437,24,2.088583469390869
1727270219.9456284,48,3.7211711406707764
1727270220.2687898,72,3.5238986015319824
1727270220.5939565,96,3.5696003437042236
1727270220.9167826,120,3.51941180229187
1727270221.2309108,144,3.481048107147217
1727270221.5504987,168,3.3600680828094482
1727270221.870921,192,3.293241262435913
1727270222.1874683,216,3.296464204788208
1727270222.5119867,240,3.2542405128479004
1727270222.832055,264,3.2372629642486572
1727270223.1545134,288,3.187079668045044
1727270223.475261,312,3.1713902950286865
1727270223.7956836,336,3.204345226287842
1727270224.1129882,360,3.2155954837799072
1727270224.4346366,384,3.219501495361328
1727270224.7543247,408,3.214731454849243
1727270225.0745997,432,3.2191054821014404
1727270225.3962655,456,3.2047293186187744
1727270225.7195952,480,3.1903185844421387
1727270226.04099,504,3.1783788204193115
1727270226.3657522,528,3.195096492767334
1727270226.6846561,552,3.2382972240448
1727270227.005009,576,3.2729222774505615
1727270227.3231308,600,3.2599191665649414
1727270227.6448724,624,3.380344867706299
1727270227.9664938,648,3.4863550662994385
1727270228.285626,672,3.5635643005371094
1727270228.6067162,696,3.710264205932617
1727270228.9319468,720,3.8848891258239746
1727270229.2522206,744,4.127449035644531
1727270229.5730858,768,4.418855667114258
1727270229.8884604,792,4.724252700805664
1727270230.2053442,816,5.120842933654785
1727270230.5267308,840,5.5762128829956055
1727270230.8451304,864,6.198894500732422
1727270231.170682,888,6.663036346435547
1727270231.4963095,912,6.748773574829102
1727270231.8221102,936,6.614599227905273
1727270232.1501036,960,6.83054780960083
1727270232.4765959,984,7.11849308013916
1727270232.8074558,1008,7.177480220794678
1727270233.1311975,1032,7.264159679412842
1727270233.4588132,1056,7.129848480224609
1727270233.784959,1080,7.142248630523682
1727270234.1080523,1104,7.246224403381348
1727270234.4279418,1128,7.2951765060424805
1727270234.7497795,1152,7.555484294891357
1727270235.0726378,1176,7.826932430267334
1727270235.4050417,1200,8.06304931640625
1727270235.7361562,1224,8.236982345581055
1727270236.062433,1248,8.5602388381958
1727270236.3921008,1272,8.786222457885742
1727270236.7209764,1296,8.56364631652832
1727270237.0465167,1320,8.224103927612305
1727270237.3763607,1344,8.51878547668457
1727270237.6951125,1368,8.404688835144043
1727270238.019745,1392,8.621374130249023
1727270238.3300066,1416,8.319211959838867
1727270238.6439066,1440,12.51703929901123
1727270238.9567437,1464,15.589226722717285
1727270239.2716153,1488,23.018817901611328
1727270239.5958564,1512,23.458742141723633
1727270239.9242597,1536,21.165752410888672
1727270240.2477286,1560,21.592845916748047
1727270240.5820763,1584,19.967065811157227
1727270240.9024684,1608,18.79612922668457
1727270241.2273483,1632,17.89297866821289
1727270241.5539343,1656,17.82192039489746
1727270241.88386,1680,16.882335662841797
1727270242.2082283,1704,16.766563415527344
1727270242.5351307,1728,16.085710525512695
1727270242.860876,1752,15.574067115783691
1727270243.1978126,1776,15.415398597717285
1727270243.526151,1800,14.751846313476562
1727270243.8507884,1824,13.578522682189941
1727270244.1638832,1848,15.633462905883789
1727270244.4767988,1872,13.234198570251465
1727270244.7979813,1896,13.579484939575195
1727270245.1057055,1920,15.890840530395508
1727270245.4252012,1944,11.855661392211914
1727270245.746552,1968,14.7925386428833
1727270246.0730562,1992,13.560301780700684
1727270246.4017756,2016,13.488750457763672
1727270246.73155,2040,12.333160400390625
1727270247.0649292,2064,12.285102844238281
1727270247.39707,2088,12.234977722167969
1727270247.727418,2112,12.167715072631836
1727270248.0601256,2136,11.964427947998047
1727270248.3958783,2160,12.05547046661377
1727270248.7449555,2184,11.939476013183594
1727270249.0783014,2208,11.696592330932617
1727270249.4103763,2232,11.248113632202148
1727270249.7408063,2256,11.12935733795166
1727270250.0709753,2280,11.346781730651855
1727270250.4034367,2304,10.57403564453125
1727270250.7313135,2328,11.071860313415527
1727270251.0633605,2352,9.596087455749512
1727270251.3852522,2376,10.602483749389648
1727270251.7076612,2400,10.733138084411621
1727270252.0202565,2424,8.384568214416504
1727270252.3370914,2448,9.323447227478027
1727270252.6490276,2472,9.52109432220459
1727270252.9635005,2496,10.176459312438965
1727270253.281861,2520,9.673957824707031
1727270253.603808,2544,9.202424049377441
1727270253.9220455,2568,9.168452262878418
1727270254.2397785,2592,9.013193130493164
1727270254.5601609,2616,9.253585815429688
1727270254.8809361,2640,9.13153076171875
1727270255.2085714,2664,9.073563575744629
1727270255.5445287,2688,9.10037612915039
1727270255.880322,2712,9.199441909790039
