Wall time,Step,Value
1727269380.6711202,24,2.0849313735961914
1727269381.0126975,48,3.6289875507354736
1727269381.3500113,72,3.4092347621917725
1727269381.679213,96,3.42218017578125
1727269382.0284483,120,3.5683140754699707
1727269382.369138,144,3.541027069091797
1727269382.692928,168,3.4775068759918213
1727269383.0164106,192,3.437739372253418
1727269383.3684542,216,3.389699697494507
1727269383.7134495,240,3.2485201358795166
1727269384.0531466,264,3.166365385055542
1727269384.396944,288,3.1390328407287598
1727269384.7345142,312,3.1606407165527344
1727269385.0736673,336,3.226558208465576
1727269385.4125304,360,3.231344699859619
1727269385.7582476,384,3.2474253177642822
1727269386.1034143,408,3.2125790119171143
1727269386.4308798,432,3.1940715312957764
1727269386.7651165,456,3.184218645095825
1727269387.09766,480,3.106445074081421
1727269387.4269872,504,3.076040744781494
1727269387.7579336,528,3.0438151359558105
1727269388.0831127,552,3.0568246841430664
1727269388.413487,576,3.0664007663726807
1727269388.7411487,600,3.049004316329956
1727269389.066507,624,3.071207284927368
1727269389.4011428,648,3.0741121768951416
1727269389.7365243,672,3.0731565952301025
1727269390.0694969,696,3.128293752670288
1727269390.4009674,720,3.1417765617370605
1727269390.7430599,744,3.223752021789551
1727269391.0886326,768,3.313572406768799
1727269391.4210467,792,3.4636590480804443
1727269391.741136,816,3.573228597640991
1727269392.0588305,840,3.7407872676849365
1727269392.3775597,864,3.9897620677948
1727269392.6946554,888,4.165053844451904
1727269393.007307,912,4.4730753898620605
1727269393.3208153,936,4.837773323059082
1727269393.6397414,960,5.311595439910889
1727269393.9529746,984,5.677892684936523
1727269394.272047,1008,5.989461421966553
1727269394.5864685,1032,6.422567367553711
1727269394.9026313,1056,6.809926509857178
1727269395.2170482,1080,7.305594444274902
1727269395.5393112,1104,7.474858283996582
1727269395.860954,1128,7.588922500610352
1727269396.178925,1152,7.770331859588623
1727269396.505819,1176,8.190023422241211
1727269396.834971,1200,8.543298721313477
1727269397.150863,1224,9.271526336669922
1727269397.472459,1248,9.71640396118164
1727269397.7888463,1272,10.06312084197998
1727269398.1051676,1296,10.590256690979004
1727269398.4350395,1320,10.94456672668457
1727269398.757319,1344,10.484941482543945
1727269399.082574,1368,10.64503002166748
1727269399.4177315,1392,12.471142768859863
1727269399.7477338,1416,11.790987014770508
1727269400.068876,1440,14.88838005065918
1727269400.3784437,1464,10.929441452026367
1727269400.6887596,1488,11.740469932556152
1727269400.992573,1512,18.85143280029297
1727269401.296393,1536,15.0518217086792
1727269401.6190925,1560,25.083438873291016
1727269401.9487522,1584,29.489139556884766
1727269402.2748637,1608,30.14525604248047
1727269402.6011386,1632,29.245361328125
1727269402.914043,1656,28.607641220092773
1727269403.231949,1680,27.79328727722168
1727269403.5506601,1704,26.218515396118164
1727269403.871824,1728,24.97435760498047
1727269404.1880684,1752,23.993022918701172
1727269404.5107296,1776,22.676050186157227
1727269404.8341548,1800,22.117847442626953
1727269405.1559386,1824,21.330698013305664
1727269405.4770186,1848,20.35435676574707
1727269405.7900004,1872,19.39097785949707
1727269406.0940902,1896,17.39441680908203
1727269406.4072068,1920,19.61402702331543
1727269406.7123506,1944,15.327934265136719
1727269407.0154388,1968,16.88776206970215
1727269407.319944,1992,15.020838737487793
1727269407.6238124,2016,14.29851245880127
1727269407.9297206,2040,14.083560943603516
1727269408.2366498,2064,15.428585052490234
1727269408.5560272,2088,13.82158088684082
1727269408.8723788,2112,13.65737247467041
1727269409.1872046,2136,12.116935729980469
1727269409.5206726,2160,11.861283302307129
1727269409.8553092,2184,11.995305061340332
1727269410.1863258,2208,11.814193725585938
1727269410.5158293,2232,11.415085792541504
1727269410.8516955,2256,10.705686569213867
1727269411.1817331,2280,10.260168075561523
1727269411.5157628,2304,10.106588363647461
1727269411.8412318,2328,9.277854919433594
1727269412.1661973,2352,8.99227237701416
1727269412.4822364,2376,8.808324813842773
1727269412.799613,2400,7.698557376861572
1727269413.10115,2424,7.382252216339111
1727269413.4276254,2448,7.711544990539551
1727269413.7313077,2472,7.448304653167725
1727269414.035292,2496,7.817211151123047
1727269414.341645,2520,5.534431457519531
1727269414.660645,2544,7.3834004402160645
1727269414.9690619,2568,8.20890998840332
1727269415.2980614,2592,7.431551456451416
1727269415.6163175,2616,7.22755765914917
1727269415.936732,2640,6.94877815246582
1727269416.2585502,2664,7.1135663986206055
1727269416.582802,2688,7.1067118644714355
1727269416.9111016,2712,7.077152729034424
1727269417.23782,2736,7.120636463165283
1727269417.5676727,2760,6.871395111083984
1727269417.8962479,2784,6.917569160461426
1727269418.225599,2808,7.0644211769104
1727269418.5555985,2832,6.910652160644531
1727269418.882751,2856,6.613239288330078
1727269419.2200177,2880,7.3955912590026855
1727269419.547247,2904,6.161405563354492
1727269419.8935087,2928,6.2428507804870605
1727269420.1961908,2952,6.638464450836182
1727269420.508005,2976,5.881280422210693
1727269420.8160393,3000,5.19889497756958
1727269421.127153,3024,6.0210161209106445
1727269421.443887,3048,6.760486602783203
1727269421.7583795,3072,6.701032638549805
1727269422.073288,3096,6.522774696350098
1727269422.3917289,3120,5.7716217041015625
