Wall time,Step,Value
1727267920.33367,24,-0.010620743967592716
1727267920.6530406,48,-0.018377747386693954
1727267920.972952,72,-0.017110485583543777
1727267921.2911835,96,-0.017065826803445816
1727267921.6111948,120,-0.01676887646317482
1727267921.9281487,144,-0.016286130994558334
1727267922.2476656,168,-0.01586635783314705
1727267922.591239,192,-0.015824614092707634
1727267922.9118533,216,-0.015453933738172054
1727267923.231576,240,-0.01527840830385685
1727267923.5471008,264,-0.014614625833928585
1727267923.8649235,288,-0.01416574977338314
1727267924.179805,312,-0.014022997580468655
1727267924.4981704,336,-0.013819130137562752
1727267924.8157523,360,-0.013614784926176071
1727267925.1294444,384,-0.013571868650615215
1727267925.4470925,408,-0.013527764938771725
1727267925.7649302,432,-0.013468941673636436
1727267926.0807667,456,-0.013524599373340607
1727267926.4059312,480,-0.013589438050985336
1727267926.7253199,504,-0.013654652051627636
1727267927.0409036,528,-0.01375082228332758
1727267927.356817,552,-0.013792085461318493
1727267927.6717565,576,-0.013898909091949463
1727267927.9853334,600,-0.01403755322098732
1727267928.2986808,624,-0.014245903119444847
1727267928.611331,648,-0.014424705877900124
1727267928.9272301,672,-0.014593285508453846
1727267929.2431326,696,-0.014978103339672089
1727267929.5610435,720,-0.01539155188947916
1727267929.8785574,744,-0.015942944213747978
1727267930.192144,768,-0.0166071318089962
1727267930.507805,792,-0.01733851060271263
1727267930.8212066,816,-0.01891748607158661
1727267931.1376853,840,-0.023563532158732414
1727267931.4496825,864,-0.029394224286079407
1727267931.7712858,888,-0.030875740572810173
1727267932.0873785,912,-0.03185538575053215
1727267932.399284,936,-0.03687315434217453
1727267932.7199388,960,-0.04041357710957527
1727267933.0359445,984,-0.043663736432790756
1727267933.3630862,1008,-0.04381268098950386
1727267933.6937103,1032,-0.041779760271310806
1727267934.017725,1056,-0.04258265346288681
1727267934.3417418,1080,-0.04287242516875267
1727267934.6589417,1104,-0.04350186884403229
1727267934.9763353,1128,-0.04360872134566307
1727267935.295678,1152,-0.061084963381290436
1727267935.6156495,1176,-0.06182658299803734
1727267935.9339912,1200,-0.080565445125103
1727267936.2451327,1224,-0.08862381428480148
1727267936.5514557,1248,-1.0641677379608154
1727267936.8492455,1272,-0.28956595063209534
1727267937.145633,1296,-0.025110319256782532
1727267937.4422543,1320,-0.025110319256782532
1727267937.7339025,1344,-0.025110319256782532
1727267938.0241392,1368,-0.025110319256782532
1727267938.3157306,1392,-2.4936952590942383
1727267938.6197906,1416,-0.7986353039741516
1727267938.942202,1440,-0.9175731539726257
1727267939.2798889,1464,-0.8261257410049438
1727267939.641818,1488,-0.7780472636222839
1727267939.9803584,1512,-0.8149084448814392
1727267940.3406382,1536,-0.6857140064239502
1727267940.666088,1560,-0.7830976247787476
1727267940.988623,1584,-0.6985149383544922
1727267941.3143132,1608,-0.6235449910163879
1727267941.6379626,1632,-0.5384070873260498
1727267941.95453,1656,-0.5405427813529968
1727267942.270251,1680,-0.6294509172439575
1727267942.586692,1704,-0.34960609674453735
1727267942.8944468,1728,-0.14440861344337463
1727267943.2030597,1752,-0.44493380188941956
1727267943.4978657,1776,-0.06853976845741272
1727267943.7978096,1800,-0.015796661376953125
1727267944.097881,1824,-0.015796661376953125
1727267944.4031975,1848,-0.015796661376953125
1727267944.700561,1872,-0.016734685748815536
1727267945.0116184,1896,-0.3140474259853363
1727267945.3272126,1920,-0.8751399517059326
1727267945.6461596,1944,-0.6161232590675354
1727267945.9638214,1968,-0.6739609837532043
1727267946.2804363,1992,-0.6632540822029114
1727267946.596934,2016,-0.6929528713226318
1727267946.9163675,2040,-0.7530769109725952
1727267947.2440689,2064,-0.691112220287323
1727267947.571763,2088,-0.7069194316864014
1727267947.9130895,2112,-0.83940589427948
1727267948.252474,2136,-0.6372774839401245
1727267948.5866628,2160,-0.7681820392608643
1727267948.9152358,2184,-0.504726767539978
1727267949.2323763,2208,-0.66359943151474
1727267949.53818,2232,-0.7518059015274048
1727267949.847289,2256,-0.13647164404392242
1727267950.1436162,2280,-0.4127914607524872
1727267950.4377904,2304,-1.1600096225738525
1727267950.732379,2328,-3.0656535625457764
1727267951.0257149,2352,-3.0656535625457764
1727267951.3158705,2376,-2.3288207054138184
1727267951.616541,2400,-0.10085985064506531
1727267951.9238825,2424,-0.7908722162246704
1727267952.2407665,2448,-1.240928292274475
1727267952.5561414,2472,-0.7355841994285583
1727267952.8705065,2496,-0.8196960687637329
1727267953.187262,2520,-0.7529106140136719
1727267953.5072064,2544,-0.710168719291687
1727267953.8329756,2568,-0.7130070328712463
1727267954.1618676,2592,-0.7713660001754761
1727267954.4824262,2616,-0.8302844166755676
1727267954.8191228,2640,-0.8291957974433899
1727267955.139713,2664,-0.6252345442771912
1727267955.4648345,2688,-0.7226074934005737
1727267955.7853227,2712,-0.5209775567054749
1727267956.1031191,2736,-0.1769137680530548
1727267956.413581,2760,-0.180825337767601
1727267956.7109253,2784,-0.052608683705329895
1727267957.0062003,2808,-0.03545784950256348
1727267957.2978504,2832,-0.019202744588255882
1727267957.5888352,2856,-0.019202744588255882
1727267957.886918,2880,-0.21738658845424652
1727267958.1854923,2904,-0.26885920763015747
1727267958.4959705,2928,-0.7599092125892639
1727267958.806131,2952,-0.5090335607528687
1727267959.124942,2976,-0.7134878635406494
1727267959.4396863,3000,-0.8001140356063843
1727267959.7567954,3024,-0.7274140119552612
1727267960.0849867,3048,-0.7107131481170654
1727267960.407252,3072,-0.7821549773216248
1727267960.7380915,3096,-0.825977087020874
1727267961.068389,3120,-0.7008828520774841
1727267961.3969142,3144,-0.7304641008377075
1727267961.727728,3168,-0.6233437657356262
1727267962.0557451,3192,-0.9048563241958618
1727267962.3743427,3216,-1.9666396379470825
1727267962.6850445,3240,-0.48828935623168945
1727267962.9864008,3264,-0.04891708865761757
1727267963.2848713,3288,-0.015151998959481716
1727267963.5874157,3312,-0.019872207194566727
1727267963.8831952,3336,-0.021815823391079903
1727267964.1820738,3360,-0.021815823391079903
1727267964.4832087,3384,-0.04925742745399475
1727267964.7926188,3408,-0.35184919834136963
1727267965.1084692,3432,-0.6352968811988831
1727267965.4196584,3456,-0.9150305986404419
1727267965.7425017,3480,-0.9216415882110596
1727267966.0624757,3504,-0.8813686966896057
1727267966.379909,3528,-0.719851016998291
1727267966.703796,3552,-0.7119539976119995
1727267967.0287468,3576,-0.6901605129241943
1727267967.3625505,3600,-0.7471187710762024
1727267967.6950119,3624,-0.7032517194747925
1727267968.0266159,3648,-0.7645206451416016
1727267968.359795,3672,-1.0508466958999634
1727267968.6894345,3696,-0.7472979426383972
1727267969.013039,3720,-1.1822971105575562
1727267969.3313606,3744,-0.27714020013809204
1727267969.6419923,3768,-0.8814540505409241
1727267969.947403,3792,-3.422637701034546
1727267970.2500415,3816,-1.8269137144088745
1727267970.5500033,3840,-1.6818479299545288
1727267970.848498,3864,-1.6818479299545288
1727267971.1475286,3888,-0.3721621632575989
1727267971.4582186,3912,-0.3060140311717987
1727267971.7776248,3936,-0.7771778106689453
1727267972.098606,3960,-0.8252379894256592
1727267972.4179463,3984,-0.6762128472328186
1727267972.735849,4008,-0.7456470727920532
1727267973.05716,4032,-0.7003539204597473
1727267973.3740351,4056,-0.7118113040924072
1727267973.6995049,4080,-0.6791875958442688
1727267974.0228438,4104,-0.8093238472938538
1727267974.3488948,4128,-0.7232396006584167
1727267974.674673,4152,-0.6103030443191528
1727267975.0128853,4176,-0.7303628921508789
1727267975.3369517,4200,-0.9447310566902161
1727267975.659848,4224,-1.1180669069290161
1727267975.976889,4248,-1.2326338291168213
1727267976.2900674,4272,-0.08819674700498581
1727267976.5980406,4296,-0.32943543791770935
1727267976.909233,4320,-1.608561396598816
1727267977.221039,4344,-1.608561396598816
1727267977.5313623,4368,-1.4763033390045166
1727267977.8434017,4392,-0.7297883033752441
1727267978.1593165,4416,-0.9447728395462036
1727267978.4769938,4440,-0.7063722014427185
1727267978.8044293,4464,-0.8690248727798462
1727267979.123494,4488,-0.8127632737159729
1727267979.4388146,4512,-0.6942092776298523
1727267979.7570639,4536,-0.7714337110519409
1727267980.0859182,4560,-0.721477746963501
1727267980.4111593,4584,-0.7386152744293213
1727267980.7410455,4608,-0.8619210124015808
1727267981.0716796,4632,-0.7070731520652771
1727267981.404029,4656,-0.8548989295959473
1727267981.730557,4680,-0.6727613210678101
1727267982.0455782,4704,-0.9044603705406189
1727267982.3690863,4728,-0.5221124291419983
1727267982.6866608,4752,-0.7525418400764465
1727267982.9926805,4776,-0.589435338973999
1727267983.293123,4800,-1.5855426788330078
