Wall time,Step,Value
1727269380.6708744,24,-0.010283451527357101
1727269381.012653,48,-0.01717863604426384
1727269381.3496609,72,-0.016158562153577805
1727269381.6791744,96,-0.016525989398360252
1727269382.0284233,120,-0.017003225162625313
1727269382.3691134,144,-0.01695116050541401
1727269382.6928904,168,-0.01663975790143013
1727269383.0163863,192,-0.016410360112786293
1727269383.3683257,216,-0.016096217557787895
1727269383.713411,240,-0.015432311221957207
1727269384.0531094,264,-0.015132182277739048
1727269384.3969085,288,-0.015129121020436287
1727269384.7344894,312,-0.015433286316692829
1727269385.0736427,336,-0.015631534159183502
1727269385.4123993,360,-0.015713045373558998
1727269385.7580667,384,-0.015582541935145855
1727269386.1034002,408,-0.015283800661563873
1727269386.4308658,432,-0.014935016632080078
1727269386.7650802,456,-0.014760371297597885
1727269387.097529,480,-0.014567229896783829
1727269387.4269626,504,-0.014498434029519558
1727269387.7578967,528,-0.01440483145415783
1727269388.0830748,552,-0.014422331936657429
1727269388.4133534,576,-0.014446014538407326
1727269388.7411134,600,-0.014519074000418186
1727269389.0664828,624,-0.014610422775149345
1727269389.4011023,648,-0.014712683856487274
1727269389.7364998,672,-0.014869952574372292
1727269390.0694723,696,-0.015184002928435802
1727269390.4009283,720,-0.015555096790194511
1727269390.743035,744,-0.01584567502140999
1727269391.0886078,768,-0.016644660383462906
1727269391.4210105,792,-0.01739734224975109
1727269391.7411,816,-0.018285641446709633
1727269392.0588167,840,-0.019483651965856552
1727269392.3775454,864,-0.0211790781468153
1727269392.6946244,888,-0.02179325744509697
1727269393.0072827,912,-0.02323821187019348
1727269393.3208013,936,-0.025043554604053497
1727269393.6396194,960,-0.026860972866415977
1727269393.9529393,984,-0.028064439073204994
1727269394.2720225,1008,-0.029136154800653458
1727269394.5864437,1032,-0.03101847507059574
1727269394.9026072,1056,-0.03478776291012764
1727269395.217013,1080,-0.03775406628847122
1727269395.539273,1104,-0.041360389441251755
1727269395.8609176,1128,-0.04269575700163841
1727269396.1789007,1152,-0.04275227338075638
1727269396.5057948,1176,-0.05023593083024025
1727269396.8348384,1200,-0.05210386589169502
1727269397.1508384,1224,-0.06185043603181839
1727269397.4724348,1248,-0.06397268921136856
1727269397.7888217,1272,-0.0634014829993248
1727269398.1051292,1296,-0.06610195338726044
1727269398.4348974,1320,-0.05990336462855339
1727269398.7572947,1344,-0.05352284759283066
1727269399.0825503,1368,-0.11192677170038223
1727269399.4177074,1392,-0.2742365598678589
1727269399.7477098,1416,-0.34433990716934204
1727269400.0688384,1440,-0.2959159016609192
1727269400.3784337,1464,-1.3647470474243164
1727269400.68875,1488,-1.5883243083953857
1727269400.9925632,1512,-1.8812129497528076
1727269401.2963831,1536,-0.562164843082428
1727269401.6189342,1560,-1.0187346935272217
1727269401.9487422,1584,-0.8181267380714417
1727269402.27485,1608,-1.169212818145752
1727269402.6011026,1632,-0.9143140912055969
1727269402.9140186,1656,-0.9765933752059937
1727269403.2319105,1680,-1.093401312828064
1727269403.5506358,1704,-0.9899154901504517
1727269403.8717997,1728,-0.8765108585357666
1727269404.1880443,1752,-0.8726636171340942
1727269404.5107057,1776,-0.9009901881217957
1727269404.8341322,1800,-0.8112269043922424
1727269405.1559145,1824,-0.71889328956604
1727269405.4769945,1848,-0.7334297299385071
1727269405.7899776,1872,-1.2389421463012695
1727269406.0940764,1896,-1.053593635559082
1727269406.4071944,1920,-0.9119967818260193
1727269406.7123413,1944,-1.6529805660247803
1727269407.0154293,1968,-1.396491527557373
1727269407.3199346,1992,-0.3149551451206207
1727269407.6237738,2016,-1.5641497373580933
1727269407.9297109,2040,-0.8089914321899414
1727269408.2366402,2064,-0.6415992975234985
1727269408.556003,2088,-0.7148827314376831
1727269408.872355,2112,-0.6915709376335144
1727269409.18718,2136,-0.759238064289093
1727269409.5206356,2160,-0.7719982862472534
1727269409.8552856,2184,-0.7458646893501282
1727269410.186301,2208,-0.648224949836731
1727269410.5157886,2232,-0.7328498959541321
1727269410.8516715,2256,-0.7379276752471924
1727269411.1817088,2280,-0.6875234246253967
1727269411.515739,2304,-0.7191653847694397
1727269411.841208,2328,-0.6940582990646362
1727269412.1660511,2352,-0.6991610527038574
1727269412.4822266,2376,-0.37897989153862
1727269412.7994843,2400,-0.8478586673736572
1727269413.1011145,2424,-0.4934999942779541
1727269413.42749,2448,-1.8359696865081787
1727269413.7312977,2472,-1.6197221279144287
1727269414.035282,2496,-0.7572733163833618
1727269414.341636,2520,-2.761631488800049
1727269414.660635,2544,-1.4037960767745972
1727269414.969052,2568,-0.7120470404624939
1727269415.2979395,2592,-0.6184033155441284
1727269415.6162937,2616,-0.8667887449264526
1727269415.936694,2640,-0.8676501512527466
1727269416.2585268,2664,-0.7629884481430054
1727269416.5827785,2688,-0.8138184547424316
1727269416.9110773,2712,-0.6119459271430969
1727269417.2377934,2736,-0.8106623888015747
1727269417.5676486,2760,-0.7118359208106995
1727269417.896234,2784,-0.856532633304596
1727269418.2255747,2808,-0.6846311688423157
1727269418.5555744,2832,-0.6978120803833008
1727269418.8827271,2856,-0.8973897099494934
1727269419.2198877,2880,-0.4099351167678833
1727269419.5472229,2904,-0.9425769448280334
1727269419.893499,2928,-0.5489891171455383
1727269420.1959856,2952,-1.602020263671875
1727269420.5079947,2976,-0.5472152829170227
1727269420.816003,3000,-0.7340677976608276
1727269421.1271434,3024,-3.8627896308898926
1727269421.4438775,3048,-1.8018361330032349
1727269421.7583563,3072,-0.49001550674438477
1727269422.0732512,3096,-0.7380209565162659
1727269422.391693,3120,-0.6820598244667053
1727269422.7162492,3144,-0.7029129266738892
1727269423.0421858,3168,-0.7144703269004822
1727269423.3729184,3192,-0.8770790696144104
1727269423.694698,3216,-0.8015933632850647
1727269424.0189464,3240,-0.712193489074707
1727269424.3431537,3264,-0.747658371925354
1727269424.6696162,3288,-0.7118046879768372
1727269425.006551,3312,-0.8011999130249023
1727269425.336056,3336,-0.7935287356376648
1727269425.6902177,3360,-0.8996866941452026
1727269426.0265806,3384,-0.5384475588798523
1727269426.3766758,3408,-0.4802956283092499
1727269426.7367678,3432,-0.37530094385147095
1727269427.0542905,3456,-0.5447636246681213
1727269427.37585,3480,-0.979688286781311
1727269427.6763995,3504,-0.09159885346889496
1727269427.9752815,3528,-0.0711461752653122
1727269428.2779195,3552,-0.9050962328910828
1727269428.5869102,3576,-0.6800035834312439
1727269428.9019775,3600,-0.45102348923683167
1727269429.2217574,3624,-0.8794507384300232
1727269429.542428,3648,-0.655935525894165
1727269429.877091,3672,-0.7098917365074158
1727269430.206567,3696,-0.6871298551559448
1727269430.5394862,3720,-0.7924047708511353
1727269430.8747666,3744,-0.775295078754425
1727269431.2042046,3768,-0.6160361170768738
1727269431.5305493,3792,-0.7192913293838501
1727269431.868345,3816,-0.7803815007209778
1727269432.2030554,3840,-0.6368438601493835
1727269432.523943,3864,-0.9326220750808716
1727269432.84502,3888,-0.46290868520736694
1727269433.1650074,3912,-0.5751018524169922
1727269433.4790304,3936,-0.8242239356040955
1727269433.7884922,3960,-0.6521234512329102
1727269434.1050394,3984,-0.1619790494441986
1727269434.4116287,4008,-1.6824079751968384
1727269434.7102447,4032,-0.1560094654560089
1727269435.012727,4056,-0.07371823489665985
1727269435.3348877,4080,-0.7515348792076111
1727269435.6591992,4104,-0.6162887215614319
1727269435.9835007,4128,-0.6777756810188293
1727269436.3029037,4152,-0.7300481796264648
1727269436.6346,4176,-0.7619036436080933
1727269436.9628665,4200,-0.688007652759552
1727269437.2907302,4224,-0.8020296692848206
1727269437.6159892,4248,-0.7653026580810547
1727269437.9465384,4272,-0.7896263003349304
1727269438.2787592,4296,-0.6343858242034912
1727269438.6108408,4320,-0.7279245257377625
1727269438.9409943,4344,-0.8079952001571655
