Wall time,Step,Value
1727270042.8306556,24,-2.8908603191375732
1727270043.1690218,48,-6.915086269378662
1727270043.503196,72,-5.124448299407959
1727270043.83812,96,-3.9439709186553955
1727270044.1697032,120,-2.888192653656006
1727270044.5020878,144,-2.176776170730591
1727270044.8337255,168,-1.617706060409546
1727270045.1659846,192,-1.2569584846496582
1727270045.496047,216,-0.9028272032737732
1727270045.837891,240,-0.7427940964698792
1727270046.1699364,264,-0.5890658497810364
1727270046.5103576,288,-0.49267736077308655
1727270046.8583837,312,-0.4080903232097626
1727270047.1943662,336,-0.35206979513168335
1727270047.5535185,360,-0.2808367609977722
1727270047.9077885,384,-0.22242531180381775
1727270048.2477844,408,-0.19625630974769592
1727270048.5830126,432,-0.15037721395492554
1727270048.9359024,456,-0.10734078288078308
1727270049.2802763,480,-0.057961732149124146
1727270049.6230876,504,-0.0132863475009799
1727270049.9810023,528,-0.013552969321608543
1727270050.315535,552,0.019961116835474968
1727270050.6588902,576,0.04380858689546585
1727270050.9989898,600,0.04865735396742821
1727270051.325783,624,0.07217894494533539
1727270051.6797104,648,0.0847247764468193
1727270052.0350153,672,0.0944371372461319
1727270052.3796144,696,0.12665797770023346
1727270052.7256107,720,0.13628938794136047
1727270053.0623481,744,0.1501011848449707
1727270053.3893645,768,0.15057975053787231
1727270053.727469,792,0.19249200820922852
1727270054.0563903,816,0.25596457719802856
1727270054.4041033,840,0.39389047026634216
1727270054.761107,864,0.4590243399143219
1727270055.0971315,888,0.6468396782875061
1727270055.4352973,912,1.1086835861206055
1727270055.7659907,936,1.194345474243164
1727270056.0925715,960,1.4605941772460938
1727270056.43051,984,1.7263237237930298
1727270056.761488,1008,1.6703059673309326
1727270057.1154604,1032,2.1318607330322266
1727270057.4533727,1056,2.5373544692993164
1727270057.7780483,1080,2.865349769592285
1727270058.1061635,1104,3.0908946990966797
1727270058.4336975,1128,3.2843518257141113
1727270058.7566693,1152,3.555154800415039
1727270059.071375,1176,2.5857956409454346
1727270059.3869534,1200,3.0891025066375732
1727270059.6963165,1224,9.66451358795166
1727270060.0019534,1248,2.3810737133026123
1727270061.8516703,1392,51.16653823852539
1727270062.1656623,1416,50.59452438354492
1727270062.4890742,1440,57.749786376953125
1727270062.8112347,1464,65.22625732421875
1727270063.1378143,1488,71.26312255859375
1727270063.4630349,1512,76.51300811767578
1727270063.7846737,1536,80.46099853515625
1727270064.1151085,1560,83.31670379638672
1727270064.444152,1584,88.27550506591797
1727270064.7691066,1608,91.77165222167969
1727270065.0940943,1632,93.75232696533203
1727270065.4193256,1656,93.68184661865234
1727270065.7394094,1680,94.43866729736328
1727270066.0477982,1704,99.15257263183594
1727270066.3505435,1728,99.92872619628906
1727270066.6634037,1752,100.34817504882812
1727270068.211418,1872,107.8422622680664
1727270068.524881,1896,107.78155517578125
1727270068.853846,1920,94.7051773071289
1727270069.1668766,1944,107.66265106201172
1727270069.491377,1968,108.49829864501953
1727270069.8229108,1992,110.1081771850586
1727270070.1512837,2016,111.16427612304688
