Wall time,Step,Value
1727269380.6704752,24,-2.3596911430358887
1727269381.012454,48,-5.8464155197143555
1727269381.349333,72,-4.870784282684326
1727269381.6789687,96,-4.432435512542725
1727269382.0278254,120,-3.778493881225586
1727269382.3688285,144,-2.721522808074951
1727269382.6926985,168,-2.056791305541992
1727269383.0159678,192,-1.7204729318618774
1727269383.3680098,216,-1.4095064401626587
1727269383.7132032,240,-1.0340570211410522
1727269384.052908,264,-0.7791165113449097
1727269384.3966603,288,-0.6754584312438965
1727269384.7341135,312,-0.5752665400505066
1727269385.073255,336,-0.4843774139881134
1727269385.4120646,360,-0.41179895401000977
1727269385.7577338,384,-0.3370722830295563
1727269386.1028793,408,-0.29157137870788574
1727269386.4305031,432,-0.23166491091251373
1727269386.7648902,456,-0.18818672001361847
1727269387.0972123,480,-0.1432909518480301
1727269387.4265246,504,-0.11539136618375778
1727269387.7576916,528,-0.09721395373344421
1727269388.0828643,552,-0.08506404608488083
1727269388.4130583,576,-0.05839851498603821
1727269388.740906,600,-0.031002165749669075
1727269389.06603,624,-0.05883084610104561
1727269389.4007835,648,-0.043044313788414
1727269389.7360992,672,-0.010759485885500908
1727269390.069078,696,0.004719887860119343
1727269390.4006145,720,0.025565601885318756
1727269390.7427263,744,-0.001083799172192812
1727269391.0882432,768,0.040991418063640594
1727269391.42075,792,0.027959691360592842
1727269391.7408972,816,0.037942077964544296
1727269392.0583816,840,0.07144156843423843
1727269392.3771467,864,0.04102742299437523
1727269392.6941302,888,0.04267914593219757
1727269393.006886,912,0.043576862663030624
1727269393.320499,936,0.0939704105257988
1727269393.6393197,960,0.08589410781860352
1727269393.9527245,984,0.08038188517093658
1727269394.2716095,1008,0.05685364827513695
1727269394.5860004,1032,0.056698061525821686
1727269394.902197,1056,0.06058787181973457
1727269395.2168243,1080,0.10904031246900558
1727269395.5389555,1104,0.18517005443572998
1727269395.8607213,1128,0.27702876925468445
1727269396.1785126,1152,0.3589646518230438
1727269396.50541,1176,0.5002439022064209
1727269396.8345125,1200,0.7270638346672058
1727269397.1504328,1224,0.9618826508522034
1727269397.4720216,1248,1.0464271306991577
1727269397.788425,1272,1.4484055042266846
1727269398.10494,1296,1.4916365146636963
1727269398.4346137,1320,2.248901605606079
1727269398.7569911,1344,2.3093011379241943
1727269399.0820544,1368,1.7711056470870972
1727269399.4172938,1392,4.211215496063232
1727269399.7473135,1416,3.863621950149536
1727269400.0685363,1440,3.8542909622192383
1727269400.3785923,1464,9.978741645812988
1727269400.688892,1488,9.42912483215332
1727269400.9926898,1512,13.279166221618652
1727269401.2965362,1536,9.958760261535645
1727269401.6186326,1560,32.681705474853516
1727269401.9488935,1584,47.0126838684082
1727269402.2745042,1608,42.05123519897461
1727269402.600913,1632,49.814842224121094
1727269402.9136162,1656,48.4720344543457
1727269403.2315788,1680,50.327144622802734
1727269403.5502367,1704,53.02641296386719
1727269403.8712368,1728,58.41687774658203
1727269404.1876144,1752,61.60973358154297
1727269404.5103111,1776,64.6929702758789
1727269404.8337207,1800,68.11115264892578
1727269405.1555052,1824,71.01202392578125
1727269405.4767294,1848,71.4173355102539
1727269405.789577,1872,67.42930603027344
1727269406.0937154,1896,63.06548309326172
1727269406.4073493,1920,77.59336853027344
1727269406.7125237,1944,54.155616760253906
1727269407.0155728,1968,78.7594985961914
1727269407.3203776,1992,92.49584197998047
1727269407.6235003,2016,84.00564575195312
1727269407.9299955,2040,99.32789611816406
1727269408.2367854,2064,98.75731658935547
1727269408.5555985,2088,91.34324645996094
1727269408.8720195,2112,100.94839477539062
1727269409.1867907,2136,103.4019775390625
1727269409.5204399,2160,103.7280044555664
1727269409.8550029,2184,104.5146255493164
1727269410.1859221,2208,105.30968475341797
1727269410.515517,2232,105.90270233154297
1727269410.8512251,2256,107.92382049560547
1727269411.1814294,2280,109.36670684814453
1727269411.5153742,2304,110.53399658203125
1727269411.8409104,2328,112.30136108398438
1727269412.1657882,2352,109.02510070800781
1727269412.4824288,2376,118.23462677001953
1727269412.7991798,2400,119.00149536132812
1727269413.1009285,2424,119.42081451416016
1727269413.4271524,2448,123.03491973876953
1727269413.7314909,2472,122.5864486694336
1727269414.0354996,2496,115.81013488769531
1727269414.3418233,2520,32.00296401977539
1727269414.660828,2544,116.94981384277344
1727269414.9691648,2568,116.58993530273438
1727269415.297574,2592,123.3275375366211
1727269415.6158276,2616,118.61136627197266
1727269415.9363873,2640,119.25651550292969
1727269416.2581098,2664,120.40409851074219
1727269416.5824022,2688,119.8694839477539
1727269416.9107747,2712,121.839599609375
1727269417.2374876,2736,119.84220886230469
1727269417.5671918,2760,121.839111328125
1727269417.8958862,2784,118.96937561035156
1727269418.225274,2808,120.09508514404297
1727269418.5551798,2832,118.87330627441406
1727269418.882296,2856,112.69950103759766
1727269419.2195501,2880,124.40593719482422
1727269419.5467894,2904,125.38735961914062
1727269419.8937016,2928,124.24823760986328
1727269420.19574,2952,124.76019287109375
1727269420.5082479,2976,127.0267333984375
1727269420.8158154,3000,127.72425079345703
1727269421.1273422,3024,90.03412628173828
1727269421.4441352,3048,126.5401611328125
1727269421.757878,3072,123.08050537109375
1727269422.0730295,3096,122.36670684814453
1727269422.3915136,3120,122.40550231933594
1727269422.7159753,3144,125.9101333618164
1727269423.0417826,3168,125.29057312011719
1727269423.3724961,3192,123.29025268554688
1727269423.6942983,3216,123.3243408203125
1727269424.018583,3240,124.75533294677734
1727269424.3427255,3264,124.83656311035156
1727269424.6692011,3288,124.89886474609375
1727269425.006085,3312,124.3607177734375
