Wall time,Step,Value
1727268081.8420928,24,1.9186915159225464
1727268082.166093,48,3.116766929626465
1727268082.480906,72,2.9476733207702637
1727268082.7984114,96,3.016105890274048
1727268083.1174543,120,3.0950064659118652
1727268083.4349174,144,3.082631826400757
1727268083.7564416,168,3.021742343902588
1727268084.0817719,192,2.967186450958252
1727268084.4063473,216,2.900066614151001
1727268084.7284899,240,2.8752193450927734
1727268085.0502882,264,2.8360509872436523
1727268085.374787,288,2.8238542079925537
1727268085.6964931,312,2.8398091793060303
1727268086.0165517,336,2.848817825317383
1727268086.340929,360,2.8584392070770264
1727268086.6636772,384,2.850874185562134
1727268086.9800577,408,2.852391242980957
1727268087.2996738,432,2.8352036476135254
1727268087.624831,456,2.818481206893921
1727268087.9784107,480,2.799208164215088
1727268088.3141203,504,2.803621292114258
1727268088.633382,528,2.802354097366333
1727268088.9657288,552,2.8088157176971436
1727268089.290928,576,2.8162498474121094
1727268089.6137133,600,2.830864906311035
1727268089.9356823,624,2.8526346683502197
1727268090.2536364,648,2.87929630279541
1727268090.5720475,672,2.912200689315796
1727268090.8998113,696,2.9402294158935547
1727268091.226731,720,2.953484535217285
1727268091.5616963,744,2.994410991668701
1727268091.8849905,768,3.032644033432007
1727268092.2041254,792,3.0933539867401123
1727268092.5222573,816,3.1712093353271484
1727268092.8441203,840,3.283043622970581
1727268093.160629,864,3.4734885692596436
1727268093.4748776,888,3.70908522605896
1727268093.7911687,912,3.8697917461395264
1727268094.10504,936,4.15899133682251
1727268094.4237857,960,4.405095100402832
1727268094.7382724,984,4.743305206298828
1727268095.058995,1008,5.22206449508667
1727268095.378861,1032,5.588332653045654
1727268095.6950707,1056,5.9996867179870605
1727268096.0132277,1080,6.538750648498535
1727268096.327838,1104,7.135593414306641
1727268096.6431918,1128,7.606639385223389
1727268096.9641278,1152,7.756072044372559
1727268097.2875202,1176,7.982690811157227
1727268097.634015,1200,8.791284561157227
1727268097.9843383,1224,9.546854019165039
1727268098.321151,1248,11.659564971923828
1727268098.6602955,1272,13.431487083435059
1727268099.0046456,1296,14.790496826171875
1727268099.3421545,1320,15.908385276794434
1727268099.68299,1344,15.462589263916016
1727268100.0210114,1368,15.798015594482422
1727268100.3603485,1392,16.932466506958008
1727268100.694016,1416,18.105928421020508
1727268101.0403926,1440,21.03244400024414
1727268101.3824644,1464,21.882118225097656
1727268101.7255034,1488,23.944814682006836
1727268102.0460668,1512,25.973588943481445
1727268102.370242,1536,24.745424270629883
1727268102.7008784,1560,21.125381469726562
1727268103.0251563,1584,11.381597518920898
1727268103.348942,1608,34.13398361206055
1727268103.6755698,1632,20.24069595336914
1727268103.9992356,1656,26.650718688964844
1727268104.3253229,1680,39.74763488769531
1727268104.6519296,1704,47.44943618774414
1727268104.9897513,1728,51.86050796508789
1727268105.3199015,1752,57.28177261352539
1727268105.6426086,1776,61.4500846862793
1727268105.9651687,1800,65.60513305664062
1727268106.2887483,1824,69.9787368774414
1727268106.619706,1848,79.18995666503906
1727268106.9586265,1872,83.69475555419922
1727268107.3030236,1896,81.65042877197266
1727268107.6419964,1920,90.85616302490234
1727268107.975252,1944,90.11605072021484
1727268108.3129215,1968,88.24263763427734
1727268108.653106,1992,89.97569274902344
